"","cs_code.x","year","state","cs_name","excess_deaths_2020","excess_death_rate_2020"
"345","12CS018",2020,"FL","Hamilton+Lafayette+Suwannee",120.416940014625,1.755348979805
"346","12CS018",2020,"FL","Hamilton+Lafayette+Suwannee",120.416940014625,1.755348979805
"347","12CS018",2020,"FL","Hamilton+Lafayette+Suwannee",120.416940014625,1.755348979805
"348","12CS019",2020,"FL","Hernando",170.791809136892,0.85799160623376
"349","12CS020",2020,"FL","Highlands",134.349286270678,1.24397487287669
"350","12CS021",2020,"FL","Hillsborough",1536.45875968135,1.03268851670719
"351","12CS022",2020,"FL","Holmes+Walton",52.2302001249313,0.535425274733068
"352","12CS022",2020,"FL","Holmes+Walton",52.2302001249313,0.535425274733068
"353","12CS023",2020,"FL","Indian River",131.215728953493,0.801165757648878
"354","12CS024",2020,"FL","Jackson+Washington",49.6646257101711,0.673044486592797
"355","12CS024",2020,"FL","Jackson+Washington",49.6646257101711,0.673044486592797
"356","12CS025",2020,"FL","Jefferson+Madison+Taylor",166.365759758575,3.03720168976509
"357","12CS025",2020,"FL","Jefferson+Madison+Taylor",166.365759758575,3.03720168976509
"358","12CS025",2020,"FL","Jefferson+Madison+Taylor",166.365759758575,3.03720168976509
"359","12CS026",2020,"FL","Lake",243.331591853035,0.640636266554958
"360","12CS027",2020,"FL","Lee",813.956440071014,1.03722808269603
"361","12CS028",2020,"FL","Liberty and Nearby Counties",135.074800907112,1.56968810611152
"362","12CS028",2020,"FL","Liberty and Nearby Counties",135.074800907112,1.56968810611152
"363","12CS028",2020,"FL","Liberty and Nearby Counties",135.074800907112,1.56968810611152
"364","12CS028",2020,"FL","Liberty and Nearby Counties",135.074800907112,1.56968810611152
"365","12CS028",2020,"FL","Liberty and Nearby Counties",135.074800907112,1.56968810611152
"366","12CS029",2020,"FL","Manatee",388.106987758742,0.937574255120762
"367","12CS030",2020,"FL","Marion",513.086957567501,1.37949222202427
"368","12CS031",2020,"FL","Martin",287.471873005154,1.76459461304118
"369","12CS032",2020,"FL","Miami-Dade",4371.57498647966,1.56593992628035
"370","12CS033",2020,"FL","Monroe",53.3910366753569,0.741274493590563
"371","12CS034",2020,"FL","Nassau",10.7300013182351,0.116579762258086
"372","12CS035",2020,"FL","Okaloosa",209.404944084917,0.975382850085824
"373","12CS036",2020,"FL","Orange",998.001615531904,0.69846053076749
"374","12CS037",2020,"FL","Osceola",297.139143438418,0.754009077972736
"375","12CS038",2020,"FL","Palm Beach",1950.81054826406,1.28673795636407
"376","12CS039",2020,"FL","Pasco",468.092128690106,0.821638053118782
"377","12CS040",2020,"FL","Pinellas",879.083964750242,0.89096769182377
"378","12CS041",2020,"FL","Polk",776.797224980251,1.03371320341815
"379","12CS042",2020,"FL","Putnam",67.7934117998134,0.896074492437011
"380","12CS043",2020,"FL","St. Johns",50.0765598451621,0.181418406267341
"381","12CS044",2020,"FL","St. Lucie",346.686758329757,1.02929691712686
"382","12CS045",2020,"FL","Santa Rosa",80.8079458304169,0.424153067618555
"383","12CS046",2020,"FL","Sarasota",646.437935199352,1.46603847036422
"384","12CS047",2020,"FL","Seminole",196.528966973405,0.411176853158072
"385","12CS048",2020,"FL","Sumter",125.707838194905,0.922335249755314
"386","12CS049",2020,"FL","Volusia",342.89445651353,0.606520343282128
"387","13CS001",2020,"GA","Appling+Jeff Davis+Long+Wayne",104.315807820508,1.26027893273704
"388","13CS001",2020,"GA","Appling+Jeff Davis+Long+Wayne",104.315807820508,1.26027893273704
"389","13CS001",2020,"GA","Appling+Jeff Davis+Long+Wayne",104.315807820508,1.26027893273704
"390","13CS001",2020,"GA","Appling+Jeff Davis+Long+Wayne",104.315807820508,1.26027893273704
"391","13CS002",2020,"GA","Bacon+Ben Hill+Coffee+Irwin",204.232319175906,2.54691873068168
"392","13CS002",2020,"GA","Bacon+Ben Hill+Coffee+Irwin",204.232319175906,2.54691873068168
"393","13CS002",2020,"GA","Bacon+Ben Hill+Coffee+Irwin",204.232319175906,2.54691873068168
"394","13CS002",2020,"GA","Bacon+Ben Hill+Coffee+Irwin",204.232319175906,2.54691873068168
"395","13CS003",2020,"GA","Banks+Habersham",81.952266500729,1.23559790279426
"396","13CS003",2020,"GA","Banks+Habersham",81.952266500729,1.23559790279426
"397","13CS004",2020,"GA","Barrow",30.7353023390452,0.361498227976822
"398","13CS005",2020,"GA","Bartow",192.347778222553,1.76013706279785
"399","13CS006",2020,"GA","Bibb",382.856849577863,2.49600261805263
"400","13CS007",2020,"GA","Bleckley+Dodge+Pulaski+Twiggs",193.13158714943,3.70800781701894
"401","13CS007",2020,"GA","Bleckley+Dodge+Pulaski+Twiggs",193.13158714943,3.70800781701894
"402","13CS007",2020,"GA","Bleckley+Dodge+Pulaski+Twiggs",193.13158714943,3.70800781701894
"403","13CS007",2020,"GA","Bleckley+Dodge+Pulaski+Twiggs",193.13158714943,3.70800781701894
"404","13CS008",2020,"GA","Brantley+Pierce+Ware",196.623527753567,2.63814423197816
"405","13CS008",2020,"GA","Brantley+Pierce+Ware",196.623527753567,2.63814423197816
"406","13CS008",2020,"GA","Brantley+Pierce+Ware",196.623527753567,2.63814423197816
"407","13CS009",2020,"GA","Brooks+Thomas",85.595406254357,1.44486768039634
"408","13CS009",2020,"GA","Brooks+Thomas",85.595406254357,1.44486768039634
"409","13CS010",2020,"GA","Bryan+Liberty",80.9773693642678,0.798231269485915
"410","13CS010",2020,"GA","Bryan+Liberty",80.9773693642678,0.798231269485915
"411","13CS011",2020,"GA","Bulloch",70.1164990410815,0.883758290892011
"412","13CS012",2020,"GA","Burke+Emanuel+Jenkins+Screven",146.348292852958,2.17770475801613
"413","13CS012",2020,"GA","Burke+Emanuel+Jenkins+Screven",146.348292852958,2.17770475801613
"414","13CS012",2020,"GA","Burke+Emanuel+Jenkins+Screven",146.348292852958,2.17770475801613
"415","13CS012",2020,"GA","Burke+Emanuel+Jenkins+Screven",146.348292852958,2.17770475801613
"416","13CS013",2020,"GA","Butts+Lamar+Monroe",126.781804225326,1.7609073061103
"417","13CS013",2020,"GA","Butts+Lamar+Monroe",126.781804225326,1.7609073061103
"418","13CS013",2020,"GA","Butts+Lamar+Monroe",126.781804225326,1.7609073061103
"419","13CS014",2020,"GA","Calhoun and Nearby Counties",200.612857668414,2.67665822984184
"420","13CS014",2020,"GA","Calhoun and Nearby Counties",200.612857668414,2.67665822984184
"421","13CS014",2020,"GA","Calhoun and Nearby Counties",200.612857668414,2.67665822984184
"422","13CS014",2020,"GA","Calhoun and Nearby Counties",200.612857668414,2.67665822984184
"423","13CS014",2020,"GA","Calhoun and Nearby Counties",200.612857668414,2.67665822984184
"424","13CS014",2020,"GA","Calhoun and Nearby Counties",200.612857668414,2.67665822984184
"425","13CS014",2020,"GA","Calhoun and Nearby Counties",200.612857668414,2.67665822984184
"426","13CS014",2020,"GA","Calhoun and Nearby Counties",200.612857668414,2.67665822984184
"427","13CS014",2020,"GA","Calhoun and Nearby Counties",200.612857668414,2.67665822984184
"428","13CS015",2020,"GA","Camden+Charlton",54.5517030946814,0.798941170103714
"429","13CS015",2020,"GA","Camden+Charlton",54.5517030946814,0.798941170103714
"430","13CS016",2020,"GA","Candler+Evans+Tattnall+Toombs",193.156552002761,2.61552541642198
"431","13CS016",2020,"GA","Candler+Evans+Tattnall+Toombs",193.156552002761,2.61552541642198
"432","13CS016",2020,"GA","Candler+Evans+Tattnall+Toombs",193.156552002761,2.61552541642198
"433","13CS016",2020,"GA","Candler+Evans+Tattnall+Toombs",193.156552002761,2.61552541642198
"434","13CS017",2020,"GA","Carroll+Heard",171.40141457486,1.29309786101091
"435","13CS017",2020,"GA","Carroll+Heard",171.40141457486,1.29309786101091
"436","13CS018",2020,"GA","Catoosa",26.0373093841062,0.376403119439425
"437","13CS019",2020,"GA","Chatham",348.405425419312,1.20958986175097
"438","13CS020",2020,"GA","Chattooga+Dade+Walker",141.417641361968,1.2725080881644
"439","13CS020",2020,"GA","Chattooga+Dade+Walker",141.417641361968,1.2725080881644
"440","13CS020",2020,"GA","Chattooga+Dade+Walker",141.417641361968,1.2725080881644
"441","13CS021",2020,"GA","Cherokee+Pickens",167.727605741317,0.560156316138391
"442","13CS021",2020,"GA","Cherokee+Pickens",167.727605741317,0.560156316138391
"443","13CS022",2020,"GA","Clarke+Madison+Oconee",105.460892098511,0.524876904807815
"444","13CS022",2020,"GA","Clarke+Madison+Oconee",105.460892098511,0.524876904807815
"445","13CS022",2020,"GA","Clarke+Madison+Oconee",105.460892098511,0.524876904807815
"446","13CS023",2020,"GA","Clayton",260.319946881661,0.86946629241508
"447","13CS024",2020,"GA","Cobb",657.539672769237,0.859786357967599
"448","13CS025",2020,"GA","Colquitt+Mitchell",172.176760241441,2.54929389303133
"449","13CS025",2020,"GA","Colquitt+Mitchell",172.176760241441,2.54929389303133
"450","13CS026",2020,"GA","Columbia",173.126346070087,1.08441860625552
"451","13CS027",2020,"GA","Coweta",144.986896012002,0.956586169891876
"452","13CS028",2020,"GA","Crawford+Peach+Pike+Upson",117.163126486101,1.3635352103682
"453","13CS028",2020,"GA","Crawford+Peach+Pike+Upson",117.163126486101,1.3635352103682
"454","13CS028",2020,"GA","Crawford+Peach+Pike+Upson",117.163126486101,1.3635352103682
"455","13CS028",2020,"GA","Crawford+Peach+Pike+Upson",117.163126486101,1.3635352103682
"456","13CS029",2020,"GA","Crisp+Dooly+Turner+Wilcox",195.034473231773,3.70971341788286
"457","13CS029",2020,"GA","Crisp+Dooly+Turner+Wilcox",195.034473231773,3.70971341788286
"458","13CS029",2020,"GA","Crisp+Dooly+Turner+Wilcox",195.034473231773,3.70971341788286
"459","13CS029",2020,"GA","Crisp+Dooly+Turner+Wilcox",195.034473231773,3.70971341788286
"460","13CS030",2020,"GA","Dawson+Lumpkin+White",48.4081581922552,0.53150220901048
"461","13CS030",2020,"GA","Dawson+Lumpkin+White",48.4081581922552,0.53150220901048
"462","13CS030",2020,"GA","Dawson+Lumpkin+White",48.4081581922552,0.53150220901048
"463","13CS031",2020,"GA","Decatur+Grady+Seminole",128.175562598529,2.16304508494405
"464","13CS031",2020,"GA","Decatur+Grady+Seminole",128.175562598529,2.16304508494405
"465","13CS031",2020,"GA","Decatur+Grady+Seminole",128.175562598529,2.16304508494405
"466","13CS032",2020,"GA","DeKalb",814.252263426378,1.06196797531673
"467","13CS033",2020,"GA","Dougherty",242.586797173294,2.73081847031272
"468","13CS034",2020,"GA","Douglas",174.781494293444,1.17561019346784
"469","13CS035",2020,"GA","Effingham",-3.37736157427764,-0.0507408478580196
"470","13CS036",2020,"GA","Elbert+Franklin+Hart+Stephens",197.432432527518,2.06891512478017
"471","13CS036",2020,"GA","Elbert+Franklin+Hart+Stephens",197.432432527518,2.06891512478017
"472","13CS036",2020,"GA","Elbert+Franklin+Hart+Stephens",197.432432527518,2.06891512478017
"473","13CS036",2020,"GA","Elbert+Franklin+Hart+Stephens",197.432432527518,2.06891512478017
"474","13CS037",2020,"GA","Fannin+Rabun+Towns+Union",197.992503443535,2.41263027409415
"475","13CS037",2020,"GA","Fannin+Rabun+Towns+Union",197.992503443535,2.41263027409415
"476","13CS037",2020,"GA","Fannin+Rabun+Towns+Union",197.992503443535,2.41263027409415
"477","13CS037",2020,"GA","Fannin+Rabun+Towns+Union",197.992503443535,2.41263027409415
"478","13CS038",2020,"GA","Fayette",88.2912687922553,0.766437223124344
"479","13CS039",2020,"GA","Floyd",146.970046269413,1.47802172500589
"480","13CS040",2020,"GA","Forsyth",77.9073484225905,0.307690949536302
"481","13CS041",2020,"GA","Fulton",1202.391560348,1.12172600022017
"482","13CS042",2020,"GA","Gilmer+Murray",71.5748063386728,0.997586083774809
"483","13CS042",2020,"GA","Gilmer+Murray",71.5748063386728,0.997586083774809
"484","13CS043",2020,"GA","Glynn+McIntosh",190.345911898555,1.89561128825217
"485","13CS043",2020,"GA","Glynn+McIntosh",190.345911898555,1.89561128825217
"486","13CS044",2020,"GA","Gordon",74.7072261508941,1.2693653133329
"487","13CS045",2020,"GA","Gwinnett",835.628208915723,0.883963323441503
"488","13CS046",2020,"GA","Hall",305.644889174582,1.46686546353331
"489","13CS047",2020,"GA","Hancock+Jasper+Morgan+Putnam",167.029849223101,2.59564645257341
"490","13CS047",2020,"GA","Hancock+Jasper+Morgan+Putnam",167.029849223101,2.59564645257341
"491","13CS047",2020,"GA","Hancock+Jasper+Morgan+Putnam",167.029849223101,2.59564645257341
"492","13CS047",2020,"GA","Hancock+Jasper+Morgan+Putnam",167.029849223101,2.59564645257341
"493","13CS048",2020,"GA","Haralson+Polk",142.892388817599,1.93812834941883
"494","13CS048",2020,"GA","Haralson+Polk",142.892388817599,1.93812834941883
"495","13CS049",2020,"GA","Harris+Meriwether+Talbot",41.8458723240557,0.664230738965006
"496","13CS049",2020,"GA","Harris+Meriwether+Talbot",41.8458723240557,0.664230738965006
"497","13CS049",2020,"GA","Harris+Meriwether+Talbot",41.8458723240557,0.664230738965006
"498","13CS050",2020,"GA","Henry",287.741753151821,1.20081024422456
"499","13CS051",2020,"GA","Houston",188.441678075934,1.17653982790314
"500","13CS052",2020,"GA","Jackson",106.661659901734,1.39797973579219
"501","13CS053",2020,"GA","Lanier and Nearby Counties",107.90189831599,1.63773086918104
"502","13CS053",2020,"GA","Lanier and Nearby Counties",107.90189831599,1.63773086918104
"503","13CS053",2020,"GA","Lanier and Nearby Counties",107.90189831599,1.63773086918104
"504","13CS053",2020,"GA","Lanier and Nearby Counties",107.90189831599,1.63773086918104
"505","13CS053",2020,"GA","Lanier and Nearby Counties",107.90189831599,1.63773086918104
"506","13CS053",2020,"GA","Lanier and Nearby Counties",107.90189831599,1.63773086918104
"507","13CS054",2020,"GA","Lowndes",153.648548360986,1.29357750055554
"508","13CS055",2020,"GA","Marion and Nearby Counties",48.7044665462466,0.578135731283473
"509","13CS055",2020,"GA","Marion and Nearby Counties",48.7044665462466,0.578135731283473
"510","13CS055",2020,"GA","Marion and Nearby Counties",48.7044665462466,0.578135731283473
"511","13CS055",2020,"GA","Marion and Nearby Counties",48.7044665462466,0.578135731283473
"512","13CS055",2020,"GA","Marion and Nearby Counties",48.7044665462466,0.578135731283473
"513","13CS055",2020,"GA","Marion and Nearby Counties",48.7044665462466,0.578135731283473
"514","13CS055",2020,"GA","Marion and Nearby Counties",48.7044665462466,0.578135731283473
"515","13CS055",2020,"GA","Marion and Nearby Counties",48.7044665462466,0.578135731283473
"516","13CS056",2020,"GA","Muscogee",233.409068176333,1.19612922293739
"517","13CS057",2020,"GA","Newton",213.738208531973,1.89564893334018
"518","13CS058",2020,"GA","Paulding",116.000207432314,0.66978969468219
"519","13CS059",2020,"GA","Richmond",392.747679913243,1.94975863018779
"520","13CS060",2020,"GA","Rockdale",73.1213853764184,0.793383375031665
"521","13CS061",2020,"GA","Spalding",135.77051248916,2.01913257323046
"522","13CS062",2020,"GA","Taliaferro and Nearby Counties",101.803189220634,1.26980977424328
"523","13CS062",2020,"GA","Taliaferro and Nearby Counties",101.803189220634,1.26980977424328
"524","13CS062",2020,"GA","Taliaferro and Nearby Counties",101.803189220634,1.26980977424328
"525","13CS062",2020,"GA","Taliaferro and Nearby Counties",101.803189220634,1.26980977424328
"526","13CS062",2020,"GA","Taliaferro and Nearby Counties",101.803189220634,1.26980977424328
"527","13CS062",2020,"GA","Taliaferro and Nearby Counties",101.803189220634,1.26980977424328
"528","13CS062",2020,"GA","Taliaferro and Nearby Counties",101.803189220634,1.26980977424328
"529","13CS063",2020,"GA","Tift+Worth",59.0540300148435,0.972242838571656
"530","13CS063",2020,"GA","Tift+Worth",59.0540300148435,0.972242838571656
"531","13CS064",2020,"GA","Troup",179.741504293526,2.58267841502296
"532","13CS065",2020,"GA","Walton",107.163655909896,1.09747102707634
"533","13CS066",2020,"GA","Washington and Nearby Counties",270.103258388843,2.07352247674964
"534","13CS066",2020,"GA","Washington and Nearby Counties",270.103258388843,2.07352247674964
"535","13CS066",2020,"GA","Washington and Nearby Counties",270.103258388843,2.07352247674964
"536","13CS066",2020,"GA","Washington and Nearby Counties",270.103258388843,2.07352247674964
"537","13CS066",2020,"GA","Washington and Nearby Counties",270.103258388843,2.07352247674964
"538","13CS066",2020,"GA","Washington and Nearby Counties",270.103258388843,2.07352247674964
"539","13CS066",2020,"GA","Washington and Nearby Counties",270.103258388843,2.07352247674964
"540","13CS067",2020,"GA","Wheeler and Nearby Counties",243.698766230619,2.79202106033889
"541","13CS067",2020,"GA","Wheeler and Nearby Counties",243.698766230619,2.79202106033889
"542","13CS067",2020,"GA","Wheeler and Nearby Counties",243.698766230619,2.79202106033889
"543","13CS067",2020,"GA","Wheeler and Nearby Counties",243.698766230619,2.79202106033889
"544","13CS067",2020,"GA","Wheeler and Nearby Counties",243.698766230619,2.79202106033889
"545","13CS068",2020,"GA","Whitfield",172.57111171855,1.6579825308022
"546","15CS001",2020,"HI","Hawaii (county)",-59.7948127661632,-0.293241198402058
"547","15CS002",2020,"HI","Honolulu",357.313653075679,0.368812869534912
"548","15CS003",2020,"HI","Kalawao+Maui",19.1644204003892,0.11355280469032
"549","15CS004",2020,"HI","Kauai",-20.9322373323819,-0.287467552905705
"550","16CS001",2020,"ID","Ada",325.408162280571,0.654884466869336
"551","16CS002",2020,"ID","Bannock+Bear Lake+Caribou+Franklin",60.4731713893902,0.514433246190148
"552","16CS002",2020,"ID","Bannock+Bear Lake+Caribou+Franklin",60.4731713893902,0.514433246190148
"553","16CS002",2020,"ID","Bannock+Bear Lake+Caribou+Franklin",60.4731713893902,0.514433246190148
"554","16CS002",2020,"ID","Bannock+Bear Lake+Caribou+Franklin",60.4731713893902,0.514433246190148
"555","16CS003",2020,"ID","Benewah+Latah+Nez Perce",41.057673144742,0.452331447352522
"556","16CS003",2020,"ID","Benewah+Latah+Nez Perce",41.057673144742,0.452331447352522
"557","16CS003",2020,"ID","Benewah+Latah+Nez Perce",41.057673144742,0.452331447352522
"558","16CS004",2020,"ID","Bingham+Oneida+Power",36.4739589601838,0.612657623545935
"559","16CS004",2020,"ID","Bingham+Oneida+Power",36.4739589601838,0.612657623545935
"560","16CS004",2020,"ID","Bingham+Oneida+Power",36.4739589601838,0.612657623545935
"561","16CS005",2020,"ID","Boise+Gem+Payette+Washington",76.9069491415692,1.25992282468453
